model_id,family,n,pass_rate,json_valid_rate,avg_latency_ms,p95_latency_ms,error_rate,avg_tokens_out,avg_energy_kwh,avg_energy_cost_eur,avg_api_cost_usd,avg_mem_rss_delta_mb,avg_cpu_user_s_delta,avg_cpu_system_s_delta,numeric_mae,numeric_rmse,anomaly_f1_macro
openai-o3-mini,family1_qa,25,0.0,0.0,216.60815335344523,257.8504165634512,1.0,,4.841705840870212e-07,1.4525117522610635e-07,0.0,0.004375,0.003286471679999998,0.0005536435200000012,,,
openai-gpt-4.1,family1_qa,25,0.0,0.36,7438.937846603803,10532.530367048454,0.0,478.56,0.0008342232067609154,0.0002502669620282746,0.01807376,0.015,0.004536460799999968,0.0006632486400000037,5536522.666666667,5579390.9952699635,
openai-gpt-4.1-mini,family1_qa,25,0.0,0.08,8899.912541769445,12231.14313376136,0.0,494.0,0.00018204609912936257,5.461382973880877e-05,0.0036394559999999997,0.110625,0.005012631039999986,0.0011376550399999968,1759749.5,2463758.59172576,
