model_id,family,n,pass_rate,json_valid_rate,avg_latency_ms,p95_latency_ms,error_rate,avg_tokens_out,avg_energy_kwh,avg_energy_cost_eur,avg_api_cost_usd,avg_mem_rss_delta_mb,avg_cpu_user_s_delta,avg_cpu_system_s_delta,numeric_mae,numeric_rmse,anomaly_f1_macro
openai-gpt-4.1-mini,family4_codegen,25,0.32,0.32,6127.405249970034,7738.7989583890885,0.0,461.52,0.0001649494972933561,4.948484918800684e-05,0.00355632,0.115,0.005288655360000005,0.0011680764799999988,,,
openai-o3-mini,family4_codegen,25,0.0,0.0,288.63471834920347,632.969716191291,1.0,,6.442315277855316e-07,1.9326945833565944e-07,0.0,0.01125,0.0033202431999999594,0.0005224742399999982,,,
openai-gpt-4.1,family4_codegen,25,0.0,0.0,6157.53451007884,8548.114941781383,0.0,500.0,0.0008514119977747163,0.00025542359933241487,0.018089440000000002,0.01125,0.005041233919999968,0.000701319680000001,,,
