model_id,family,n,pass_rate,json_valid_rate,avg_latency_ms,p95_latency_ms,error_rate,avg_tokens_out,avg_energy_kwh,avg_energy_cost_eur,avg_api_cost_usd,avg_mem_rss_delta_mb,avg_cpu_user_s_delta,avg_cpu_system_s_delta,numeric_mae,numeric_rmse,anomaly_f1_macro
openai-gpt-4.1,family2_anomaly,150,1.0,1.0,3969.9741135483296,7673.886571201722,0.0,181.48,0.00033059181645817904,9.917754493745371e-05,0.02288018666666667,-0.6295833333333334,0.004995744426666728,0.0005838060800000004,,,1.0
openai-gpt-4.1-mini,family2_anomaly,150,1.0,1.0,4332.6949425111525,7713.2675939006685,0.0,168.2,6.499267305395582e-05,1.949780191618674e-05,0.004554789333333333,0.017604166666666667,0.004904511146666698,0.0006451392533333336,,,1.0
openai-o3-mini,family2_anomaly,150,0.0,0.0,254.2726122161063,383.96054792101353,1.0,,5.675048735342045e-07,1.7025146206026135e-07,0.0,-0.0008333333333333334,0.0028437367466665957,0.0004998594133333359,,,0.0
